Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
XNR_RS02655,0.015213701387638303,-0.008875870296426882,0.004423186815744684,0.03403478259087797,-0.0006740261769634619,-0.01067568244155214,-0.02388952260430972,-0.004597255298193616,0.0057022617688910725,-0.02493304327540297,-0.014957458410284272,-0.001580215634795546,0.006106491714764326,-0.026892723198226103,-0.0028445703867805267,-0.0009262184519849005,-0.02255285879400113,0.010886383358906007,-0.019322469877349976,-0.0021613065807157723
XNR_RS30730,0.018107130397741252,-0.016905083301352083,0.0009230756151163574,0.020044653389140063,-0.011530951612873222,-0.0020659569547695836,-0.022962813863616,-0.003684144450842625,0.013867001961564263,-0.02132267143678555,-0.01213177353665111,-0.0030908849914760422,-0.0016512455185740864,-0.028729035231579794,-0.04328948486955789,0.0020693040646402165,-0.025145879023473486,0.0269174200231699,-0.005447056509619039,-0.012147668544984147
XNR_RS02660,0.0018792454755579004,-0.002261932088947867,0.0017018806645825834,0.0011849546582855717,-0.00023553888623724695,0.0007126486474261041,-0.0017920637987883332,-0.0030687497786197463,0.004131604804722217,-0.004127498070935575,-0.008678677019737402,0.005364771811873761,-0.0016666834545255634,-0.005938817817988395,0.004190202444293536,0.002437052707196064,0.000581134212597638,-0.0035933113892937726,-0.002631528997797141,0.0007776494338104574
XNR_RS30665,0.001506590567848631,-0.0029228999469688697,0.0006956980475172431,0.011303501502993191,-0.0016156007167539817,-0.0009859035308459935,-0.005993709975840679,-0.003010944444470864,0.0006318687764390428,-0.012156569810335296,-0.006218695727335157,0.001913933684716327,0.00033530187720205387,-0.015937077181846258,0.008512745558215679,-0.003948110553418228,-0.007900681763422132,0.004038814277000725,-0.0033593077677613005,-0.00018368538783956694
XNR_RS02670,0.012290948859986264,-0.005591289205952146,0.00040754948164870963,0.014551075612913562,-0.004948993244114018,-0.0036876568472152134,-0.01786681879528239,-0.006223569513078176,0.004345926526406764,-0.022343960331317886,-0.005765722574648052,-0.0019222694915284955,-0.002042403851530829,-0.020795823285307838,-0.012283588110078682,-0.00020162434419453794,-0.013275579860673585,0.005888875766632165,-0.005416959534255228,-0.005148808501281284
XNR_RS02675,0.01085889972867559,-0.003008798340381349,-0.001926045065117901,0.01700716333467451,-0.010058306993983537,0.0016427891583750342,-0.00965645157088754,-2.8046922893598998e-05,0.005613667530957892,-0.015970261207454185,-0.00349933955865696,-0.000162451391353471,0.001038223731585324,-0.016902414751660277,-0.00913794287335116,0.0021398824727247258,-0.011533601984960657,0.006771673234748976,-0.004231530922662405,-0.00021637631193914005
XNR_RS02680,0.011811348950287365,-0.003974357654201979,-0.0029291200621345335,0.018084461584038047,-0.007541590742953677,-0.0014380341344940569,-0.015136276269840234,-0.00420290249405306,0.0011376924339809185,-0.01626025885572123,-0.008731513546677639,-0.0011764153251727348,0.005967655767952675,-0.016014437471911877,-0.012680671853567853,0.0037982603235667154,-0.01286541136294385,0.011329317511029035,-0.006358254579335417,0.002563797866488822
XNR_RS02685,0.014396427996781425,-0.0013683964222499822,-0.0021763003393555393,0.02651100243962705,-0.004601281764901776,-0.0025616920253089767,-0.014658146432856112,-0.001694849262840386,-0.0017369576327926823,-0.01838208873937214,-0.004441787848048932,-0.006041524876000153,0.0020713042926111115,-0.013511626186399457,-0.011813482499762525,0.005130049162950012,-0.011759762548590187,0.006723263037189345,-0.009924787308651227,0.003708801785017178
XNR_RS02690,0.010475592462504422,-0.003850556164527288,0.005390190079144788,0.020050793174331238,-0.008770074781089451,-0.0031977358691188534,-0.016573045504119012,-0.005095898124712691,0.0011837206924322663,-0.01727931579552527,-0.006951277380823096,-0.0008311080560521961,0.007528574049564047,-0.015044140489087095,-0.010739668095293477,0.0019045595058078935,-0.01200897578656536,0.00852531858926537,-0.005177054690944383,-0.0034370979785796744
XNR_RS02695,0.009193525932443034,-0.00462798839285803,0.005873965441678228,0.015685220607503637,-0.009418255603056135,0.002328919456619505,-0.020625686638081023,-0.006627085632452209,0.003817617579026556,-0.015111533396430777,-0.003896608463609069,-0.0017969948635514247,0.004641417355457106,-0.010439912654321407,-0.01395050396128522,0.011710460149324762,-0.01298120863970041,0.0018264196431494832,0.0012578949509239818,-0.00416379324808688
XNR_RS02700,0.012062533341444914,-0.004864969537201648,-0.0023673349100894673,0.016898056503349964,-0.003712031211827788,-0.0058850410419959325,-0.015610477111067661,-0.0021800545839023703,0.0044323525386668625,-0.013068843348963024,-0.011261491114241063,-0.0004397485143105239,0.003472305581354459,-0.014972737776765646,-0.001289665993111791,0.004011434187925971,-0.012715363370626294,0.0007864694192656361,-0.009167522710558722,-0.0015781615783184327
XNR_RS02705,-0.003877324651910015,-0.0006215736921786578,-0.0045361742695203015,0.003590405508852983,0.001064522106966334,0.0019259268635727336,-0.006171514691992409,-0.000821357687603635,-0.008507373060044255,0.007004623003685739,0.00823923788454796,0.0005794535164757941,-0.0008047393623699891,0.023507785267851414,-0.007558747859526301,-0.0029656139827066662,-0.008785057157659495,0.010892118510847221,0.002060901162022437,-0.005068285765211943
XNR_RS02710,0.0009990727173446816,0.000509943464546275,0.0057499710314821515,0.004109574625778722,0.0027924230223166312,0.00966888262831434,0.0007914574227059969,-0.0015831148577907168,-0.00847288506192871,0.0004632683339243865,0.003997723340006001,0.00449577511170431,-0.00016339372671431997,0.012743939435652895,-0.009111405311636716,-0.008993225768383975,-0.005148373320700398,0.009914982283028399,0.005923672731415266,-0.004731590958335233
XNR_RS02715,-0.002899212165777337,0.004146545653612993,0.001371249417402809,0.0017853275485460323,0.0031794880686558673,0.008872998568381677,-0.000661197858535193,-0.004113525016249552,-0.01949673538345227,-0.012049588250117595,-0.003595486624262373,0.006168134808951985,0.003583966297848099,0.00034291691757297216,-0.003717906846768686,-0.015116122480911195,-0.002465646825283258,0.007512158326393536,0.00431301918237548,-0.003575354105739319
XNR_RS02720,-0.001262802907643846,0.003058217299944424,0.005799907082255363,0.006980445044476806,0.003740707247933657,0.00860881239530683,0.0007834805218253409,-0.0073923508436589645,-0.014283019674841335,-0.005967591917323984,3.700149507062655e-05,0.0018560903685606361,0.002447742542538715,-0.0033309427656874283,-0.010717234311820012,-0.010121300627017955,-0.00611068252327017,0.008668439504368432,0.004899643915220255,-0.005850602233150318
XNR_RS02725,-0.0031033941993263725,0.00017832571631102944,-0.0002979370011781728,0.0011879051992137158,-0.0023029881026965515,0.008727356551690721,-0.0029096243509397464,-0.007632773072315347,-0.014866325109260272,-0.00035272046979346417,-0.007066818851515111,-0.002692426396729667,0.0028225344830988624,-0.014161262899759343,-0.004259428737098355,-0.00782180535125189,0.0004969971229972449,0.001497903608478979,-0.004646732235303192,-0.007236446816373735
XNR_RS02730,-0.0002918488002953934,-0.0001578514262737512,0.002420902624509818,0.002125406522875224,-0.0013334824267461332,0.009214388667856217,-0.005056462435234146,-0.0072029116087722715,-0.004817213657285297,-0.006405085021257894,-0.007595722759668502,-0.0015520920497135845,-0.0010927619236694212,-0.013634907328490257,-0.006238448508400169,-0.005546051319763447,0.00040799624781501025,-0.01276721160883742,-0.009676969820880548,-0.006695347397943231
XNR_RS02735,-0.0029767455333787832,-0.0018178414165658913,0.001887599428862101,0.002132495461637624,0.0013349560237527818,0.00805957044693103,-0.0009107535847920886,-0.004849996828018933,-0.00876526404079153,-0.00718408050771449,-0.007943408571001431,0.001995682636578374,-0.003091932768553476,-0.012847177516341216,-0.007718140587323248,-0.008346582251572846,0.0005541695647477148,-0.011016559443100848,-0.0037777863806129266,-0.003935625273666653
XNR_RS02740,0.0041982771227706776,-0.0034061689667772652,0.010564418500453811,-0.0024734409493295936,0.0033889548623222375,-0.01544020084036727,-0.002435798359190897,-0.006797408388151659,-0.005341344474166368,-0.007969942588801418,0.007659582512817995,-0.008406974317363472,-0.0029978822997653097,0.00741554625846574,-0.020650613516820536,0.002041769036753396,-0.001432118801375111,0.0008985474550474709,-0.013663579996153032,-0.006346329190403299
XNR_RS02745,0.006402679586766919,-0.006473158021793334,0.013694253640628038,-0.0010271047066969243,0.005164343553894969,-0.019179742208396633,0.011115854943869564,-0.0047685071750719335,0.009865530823272217,-0.011243445780029292,0.003963544713235443,0.00310442629544156,-0.014396956042846274,0.013860019879443073,0.007646599546276768,0.004032610866377139,-0.01573509600953293,0.006620810394104575,-0.005899036667395174,-0.000697740278262475
XNR_RS02750,-0.00281695245740659,0.0007183121988541383,-0.00927781686932303,-0.00654829398586254,-0.0058412910661806835,0.0024304020235471637,0.007926548556804403,-0.00577462347770159,-0.0029639300105984566,-0.010488136269697143,-0.008991573383482955,0.004359168508061694,0.0012213834295999437,0.020286307997394715,0.012680827007118423,0.008108428348281854,-0.0007858220602065903,-0.004706390743101611,0.003291091344498757,-0.008873816677441493
XNR_RS02755,-0.00942623535987314,-9.757186947248e-05,-0.003564595299116886,-0.0041130666300903595,0.0017418818509276365,-0.002252159418368883,0.0012056064335328632,0.002649401530367595,-0.006592598978185814,-0.012406407568943621,-0.005207336834897337,0.0054794328396968826,-0.002472925549027888,0.0004917424673352668,-0.009969740210564935,-0.003389119196589078,0.00046929269362938196,-0.004829991229967349,-0.00921741748651483,-0.00708037982483239
XNR_RS02760,0.0009929217449338825,0.000582390619495222,-6.9772637709198e-05,-0.0066226128813177635,0.0020331226646004043,0.0010818797062735128,0.002438061446294419,-0.005451945342301043,-0.0008597751788599504,-0.004655394486631634,0.0016708147350239034,0.005561106603542064,-0.0017216610242357894,0.009167752281955006,-0.00597791913415105,-0.009310818671762122,-0.0038297299333380245,0.0027404902523004773,-0.0021319323441688297,-0.008522547754091813
XNR_RS02765,0.009456745925260628,0.007305183508671174,-0.0015075523224831714,-0.0013794354185835437,0.008715575002553986,0.012171946779037887,-0.0023950197195206613,-0.0028722671703607663,-0.0163769128844133,0.010099033496789417,0.00886158881143347,0.008703446705634294,-0.000899703238706316,0.01577515523812895,-0.014754680097867368,0.00020457995865491094,-0.0019019262940056264,0.00038299695574811106,-0.008383746460207356,-0.0051785633099011895
XNR_RS02770,0.007909564207882273,0.01170494782519104,-0.0015723098499877584,-0.022145825584626216,0.022017647494555995,0.006456412499715593,0.023144322204483342,-0.009336122128110842,0.004566488797534782,0.02113499565606301,0.03230751117047139,0.01642461934970749,-0.019171214582651006,-0.006799208581657693,0.0002693186528939104,-0.014320474960966023,0.002380989643688133,0.026529345575473554,-0.01891555287006476,-0.0018211509852536364
XNR_RS02775,-0.013564835731989,-0.008182420791211276,-0.02373917257781322,0.0002596265949564957,0.010290475152876417,0.03928129737265705,-0.017097143296922877,0.027016763659562446,-0.031695366511090325,0.0036056042830957375,0.01249192450263942,0.04251738168228884,-0.0130124824585826,0.004125736020879422,-0.06136931478307071,-0.01195448619079651,0.029546148858870108,0.012443142621889596,-0.00411034247726609,0.03354943651796778
XNR_RS02780,-0.015937488492358164,0.004612775057672195,0.0055377535228701025,0.006211215588435134,0.002042723520793517,-0.01842779905710847,-0.0036939363622602982,-0.014251396267220558,-0.00508036431615313,0.005837762376726087,0.01332361568127296,-0.015395319576145126,0.004335389183500457,-0.0030981055043939926,0.010562995616825737,0.009456989405012644,0.007399753937535091,0.01142956888518812,-0.01931791931671838,-0.017025605408878767
XNR_RS02785,-0.006000563530710022,-0.005706859667332952,-0.005408639809634959,-0.006167309887856876,0.002896766105231842,-0.0013789435417667698,-0.007656881259983071,-0.005245393516729601,-0.004188966269757844,0.004056371404129791,-0.007636659067103474,0.002341787973337872,-0.001258125289965342,-0.0013303660257191294,-0.0047659494694795735,-0.010720293824356788,-0.003828935771506555,0.002403864108253206,0.004649059058209107,-0.011908233013249874
XNR_RS02790,2.098849649088477e-05,-0.008702493258207593,-0.0061569025197979535,0.006162217769971033,0.010476061766905164,-0.009768038414569113,-0.008904204998268935,0.0031494133615655455,0.010990400126543091,0.013733968021785918,-0.011042092327069762,-0.0008304082368549852,-0.0070037732936801345,0.0039894507074365,0.011678646096065363,-0.01946448608646151,0.009670530435808044,0.03395514192075802,-0.01192989560886453,-0.012306517520370487
XNR_RS02795,-0.00289547971324101,-0.009231685611348323,0.006952959243891262,-0.006479920296086509,0.0009326515080086149,-0.008361651077146636,-0.0024519734123528915,-0.0053478325793974235,-0.0012101295032832674,0.002494983847121556,-0.0005402737363681539,-0.002750911618220955,-0.009038026721034964,0.0008230860507440609,-0.006517253112324501,-0.003986398166720109,-0.005010261544244166,0.00868002571553505,-0.005047024571154095,-0.007311084410921745
XNR_RS02800,-0.0010838934073636015,-0.004145320874561145,0.012567171885074913,-0.012606943371765987,0.01590422378202195,-0.0031094374340000634,0.007043442342824724,0.0495564848558265,-0.021107113243994342,0.0004240587986758141,0.004933075626684535,-0.002648565219944518,0.0077823250379317,0.0007927810441598198,0.008486191813522998,0.0002922143183987939,-0.009740311700562965,0.001777023468646367,0.009795081130298916,-0.007473030157730229
XNR_RS02805,-0.002862952475795363,0.0001554337063429944,0.009542537769990145,-0.010633502854993147,0.012327502614936616,-0.002451116159040749,0.015254902341273581,0.05262286634858812,-0.019074343557356516,0.003208900527917884,0.006988573366755608,-0.00497280980378287,0.003027671783716268,-0.006653386682176544,0.002677833498897108,-0.0022554751776116874,-0.009532568646827368,0.0018678320317400544,0.005630400154785207,-0.007809502237565044
XNR_RS02810,-0.010676578790208365,0.004856856140612987,0.006891904378272609,-0.0029350803062250215,0.020159470162624787,0.0009499700014444996,0.030359289795531322,0.07991705370450881,-0.0036120048771781303,0.014586510614705077,0.0018696313847974693,-0.0063919354939040674,-0.007244098214259896,-0.008747547049271364,0.009136175642845452,-0.0006279892592771869,-0.013416981079017239,-0.009077780967156293,-0.008587028569908107,0.0013468589518822731
XNR_RS02815,-0.008146007452111956,0.0022824993376348115,-0.0004935955184155452,-0.004177303829789717,0.0025592578519879005,0.004845947885475222,0.005161160606449274,-0.004417182357833539,0.0011312625861437217,-0.01910384475233547,0.011453053437017297,-0.00572203692355579,0.006889391838721309,-0.015200666811237603,0.013881537727374977,0.04034518322334549,-0.0017937885689852631,0.016566892951475544,0.0033613073433428863,0.00030508409465326207
XNR_RS02820,0.036543205905007044,0.011691381667522493,0.011960024098351578,0.0009529546055590979,0.11486907314510367,0.006789257897893085,0.06778082364307547,-0.027129350043393227,-0.017242997856297678,-0.006798976142911132,0.022991144251719397,-0.01344110994349769,-0.003040656150506843,0.012157081485823552,-0.006454767427258405,-0.018000172127614747,-0.002449205704690935,-0.008407128137210595,0.0021815699367777742,-0.019949115657494756
XNR_RS02825,0.04074909887257056,0.010387404428860382,0.012713323506890351,0.00343498216047419,0.11996020942185198,0.006890362144997911,0.06555933873634659,-0.030366037794693566,-0.026317309154873722,-0.018069781698796885,0.023450949952854443,-0.013992982755731489,0.004081482490170861,0.016654657547362808,-0.011334649320811902,-0.01284992866385196,0.0009349039865165205,-0.011280527546506536,0.009715458311330798,-0.018916363092825694
XNR_RS02830,0.04065634059046323,0.013834934388967112,0.014898941561579842,0.01091868144424231,0.12230018339398077,0.0035377462399650596,0.07394819461460467,-0.027895659348799055,-0.02722516453085431,-0.010549445926724098,0.023632085384038617,-0.0214968649344363,0.0010101346763361381,0.019639830379713476,-0.006280699653809501,-0.007932782811469795,-0.01007660575276493,-0.007739872425969128,0.004080810107658775,-0.016662442711269917
XNR_RS02835,-0.0017444232199056667,0.011095713001149778,0.007545873981688932,0.01791949216170186,0.07954586089635514,0.0005372099318921103,-0.0037260147240803097,-0.012674322753848284,-2.2046016279609017e-05,0.013482623505088087,0.015140304373896438,0.008315428542490604,0.00288037838913257,0.004172312043894529,-0.0041086258294358614,-0.011280778712431994,0.012264517090832615,-0.006875545509522569,0.005931897642325424,0.0046732759407967905
XNR_RS30670,0.005260704390888427,0.012348363550811122,0.01763638624535863,0.011406512189551507,0.08012726544394828,0.00214807396560026,-0.010160362143644415,-0.020703689369244285,-0.001627297247936905,0.015250404869555862,0.01656354540494162,0.005006277419705738,0.013808894140411301,0.019406256240428483,-0.011809856834931092,-0.007233625430461874,0.008891738689737637,-0.009673734444706945,0.014035499099699025,-0.003983437460912288
XNR_RS02840,0.005559331842041607,0.013716436152365914,0.013515115487200182,0.009539842343223722,0.09687288766667425,0.01115588398121444,-0.0035810489428906157,-0.01628923511268672,-0.006611524946751223,0.017518233347143267,0.023261806301537433,0.006332081814157819,0.03250516747138782,0.012300106325350647,-0.009341471904684406,-0.006321908062843903,0.014658704429185638,-0.006459344180840761,0.017861145176256876,0.0034475892655884553
XNR_RS02845,0.006134057577718931,0.008315129066083947,0.013581120659575873,0.008040443027467523,0.09896159503059923,0.013489925422983924,-0.009348275501042409,-0.014495904092103022,-0.006603575010784556,0.0221964326263019,0.01911115608026798,0.00807753569284955,0.03611181162404865,0.00613565175342529,-0.003857352469882233,-0.002729291012250269,0.013973932433214358,-0.003776505194234392,0.01406377906134252,0.0073136547115455865
XNR_RS02850,0.003180510849358226,0.008130018954996902,0.015222828121547296,0.007035504766872222,0.10878627677886951,0.006791540046718578,-0.01026413891262577,-0.011135283521230787,-0.007115490910090538,0.009018891745555091,0.017595296916409073,0.004733960967621012,0.05477312982392417,0.011542407379180854,0.00448695411109449,-0.0029229012835908473,0.014007021060284026,-0.007658875112805479,0.01686877582516584,0.005034052183911081
XNR_RS02855,0.006076980967220461,0.007337991038581044,0.01400424539733125,0.0027601399985357268,0.10854576270209078,0.007056160292912947,-0.006954052608060043,-0.00964618500140385,0.00044315887529968763,0.01442655375540713,0.019101748328694816,0.0073076159034648255,0.054559190339381995,0.009293144557542377,-0.00031757863250113215,-0.006684122397412474,0.013083430155452276,-0.005986830244142529,0.016069564429108663,0.002432165933582485
XNR_RS02860,0.0008875178210391653,0.004142090531358602,0.012729222272710733,0.0024370120306324216,0.11139814800320078,0.0005017614241938688,-0.013676508999596488,-0.013966056971427783,0.004077750420937373,0.015662105638527754,0.01609355129754993,0.011077084562736171,0.046749104697131075,0.01048346058765964,0.006247381996075826,-0.011088264955755895,0.012172479770464838,-0.008956147185526652,0.011365686151572869,0.0030908550899128385
XNR_RS02865,0.003935606909061079,0.00966490862149993,0.012920725386358292,0.004849122977414344,0.10993222062203299,0.0018338261342579268,-0.005402139238063455,-0.01305297666674904,-0.005488665052771853,0.01574226711344459,0.016526857289532328,0.0059958876250202735,0.052584287012709174,0.012830203015558712,0.003037566599371381,0.0012957135426903252,0.010453567978557359,-0.007352342648598813,0.014977626321490427,0.0089982988446125
XNR_RS02870,0.00406425778031656,0.004974567933149128,0.012268155577689835,0.00804125560478489,0.11318003910312735,0.0012585685540418493,-0.00709998862252607,-0.00800958684187191,-0.006188916300260443,0.017807364175636872,0.014299711517595022,0.010721040293815036,0.05814395738521671,0.01251245574654709,0.006124046910602143,0.0006122448715320138,0.008670820766351396,-0.004803483131607172,0.017508929432102995,0.005103569146278955
XNR_RS02875,-0.008908436825615866,-0.0108896688202139,-0.009167786697816137,-0.009738107849525711,0.06647991931518803,-0.000549348413763498,0.0036605187196453726,0.02031155045888136,0.0010129620324811968,-0.0024620803957567695,-0.0064033871729907476,0.017735722665250687,0.06452867605229715,0.02693769419146527,0.010229142423965354,0.018723339235326725,-0.023215182153661033,-0.004766410883416354,0.001390137988996776,0.01510578410995133
XNR_RS02880,0.00043215582010732,-0.006444396040953072,0.003109173304774931,-0.01049199590350486,0.06615258098476279,-0.003821907858346759,-0.0011315934025429271,0.006238072111371004,0.0012327123918799698,0.011964772430740093,0.013233985277790626,0.014380323341031937,0.04753197256671327,0.02470865852798425,0.007178865844209706,0.019460713143106496,0.0033905419400492133,-0.005650650967130229,0.01082302828102361,0.0006363534536356869
XNR_RS02885,-0.004617545551545548,-0.004860101202833161,-0.003406361499445791,-0.022127188462192263,0.08535715334709165,0.005483135378398907,-0.012902057595060114,0.007598057418564269,-0.003430558785970051,0.008468395702293961,-0.012476307964675,0.0009289720410271426,0.07090471952278173,0.006767473918935916,0.01847529781715079,0.017347864839838655,-0.015641399177528974,0.003976086253532276,0.009675372379731902,0.0029940041667302093
XNR_RS02890,-0.0047058195633553805,-0.005279240858821648,-0.0036218422857142675,-0.02257050370203876,0.09160408320986108,0.0024627382436705927,-0.011127011580547554,0.010170331697723713,-0.0041951245002082435,-0.0006853875416684631,-0.016087169364561168,0.0013364785922160807,0.08419501864123098,0.012891749307557198,0.02021570910235958,0.01578826181361241,-0.015935606419317933,0.000657923375357314,0.012719253146626175,0.0018752671029720954
XNR_RS02895,-0.0036719184624079467,-0.004385187045305671,-0.0033683498032656863,-0.01756882658109711,0.09104542012102072,0.007987258465949448,-0.007777884231670255,0.012844675960366602,-0.008576577072402175,0.012620611451605647,-0.017410017419828786,0.0017449966557794752,0.07994642151091702,0.013086992355157043,0.011252897844419874,0.012741504886135872,-0.019748950231509285,0.005462347533185133,0.010636023979752598,0.004041129326975355
XNR_RS02900,-0.008517396165088571,-0.0011240672712904496,-0.0008298233548132332,-0.02848637169557195,0.07580686592099181,0.015507067485772524,-0.004641126892624514,0.00013067865131560655,-0.0031203855681022864,0.005657760090847825,-0.016836356583843186,0.010068244580199842,0.052504637415819906,0.007663783153335578,0.02119327207702422,0.023713143802093516,-0.011025543921059604,-0.0027234967456584557,0.008625434822531076,0.005743809183457937
XNR_RS02905,0.0008776275134608377,-0.0065806388482643665,-0.01711730213544156,-0.005438648067486389,0.10271022062819397,0.0012565111637038915,0.014536029725651971,0.005145872017178293,-0.0063121245972425685,0.00018751561089822705,-0.0031441455484305793,-0.01242663314424653,0.04602314103084122,-0.027428101735229766,0.02094942264036229,0.025164727282654384,-0.0077918925456313985,0.014152618887856294,0.01424379892773402,0.016383765108748463
XNR_RS02910,0.004341993802033719,-0.003184182891470216,-0.0073624506711033036,-0.010131433905906812,0.1001637494448795,-0.0034001048701889475,0.009144707848589971,-0.008001552593787195,-0.0026564040622222367,-0.004355142548254048,-0.006026600431331034,-0.011554423969155578,0.056986983583115706,-0.01861592647614275,0.015501234789197111,0.02570035554784429,-0.00921078705718408,0.006597633503035036,0.01990686876042276,0.008477708376328802
XNR_RS02915,0.00925150449760773,0.00015598952215389438,-0.0038570920542262336,-0.0046650775069806095,0.10107370830794188,-0.00788929450006169,0.007377595468755238,-0.01244249627432644,-0.0012836231064809872,-0.00523356158308037,-0.012191739559514459,-0.006899189996485259,0.04810090091050175,-0.010652219589476784,0.01841220227896654,0.021650070268330338,-0.004277905413351266,0.0013822171739790291,0.022378500638413165,0.008581524044227939
XNR_RS02920,0.0012193929878928879,-0.0020970837487677605,-0.005146239736046847,-0.005250663445497366,0.10931227718278391,-0.019248580926007047,0.010218810988351847,-0.007888812412887145,0.001016942327011361,-0.0089653957998709,-0.013694570664324692,0.003851651760380328,0.04709362256165957,-0.011335137355809396,0.022875277868941123,0.017414703234363494,-0.0065801399216822605,-0.0031622935195342755,0.016622774866333633,0.010885789067477038
XNR_RS02925,0.004240792229283592,-0.003136774486919599,-0.0056305144442285225,-0.011472031814975272,0.11982479375498606,-0.01956615241513551,0.009196354951327746,-0.01098325008683507,0.008488114346998367,-0.005369587596577674,-0.017588999111554884,0.0018601243911660053,0.06246310050510323,-0.016712201576538382,0.020424438300772094,0.021857692377918035,-0.013919937325435248,0.0005636464916596541,0.018545368406885872,0.0024687657856071396
XNR_RS02930,0.021633863598117878,-0.011658918720577843,-0.007001239933594913,0.0007866598750981968,0.09631051260087782,0.009577023418585835,-0.009783012954416713,-0.004199505251587095,0.0026325299468115816,0.0009970963288004667,-0.006501449374556279,-0.003522990457146427,0.04380241285226497,-0.008983658032419416,0.0018412578259633802,0.030337857508191755,0.006203647220293581,0.009900383629505807,0.02466049476804422,-0.0015185738250049637
XNR_RS02935,0.016094092920670888,-0.010347063349051944,-0.01280124619603524,-0.004454023755023885,0.09956091164546925,0.0057531321004225,-0.00482134186039349,-0.004381942508869043,0.008184941949422889,-0.005179526904494691,-0.008557734601881502,-0.004492912403962219,0.03968517452004249,-0.008660221881904129,0.008073842484693606,0.02893772376867448,0.011317947415890865,0.0068828817288254665,0.026620081426653744,0.0013308971948297532
XNR_RS02940,0.013013683476010807,-0.005949375718618535,-0.01018585716112208,-0.003809347078057158,0.10566775316844738,0.001975579332937731,-0.0032486224737433883,-0.008062590364534564,0.002781729332169098,-0.012879408578425414,-0.00880150860534031,-0.0055383742813869975,0.046303760314802274,-0.008711633622454105,0.01869257022333361,0.02359237545934612,0.014555463935721878,0.0010696696986337883,0.022104437574742907,0.004161898497645142
XNR_RS02945,0.01250413215408206,-0.007493010787871983,-0.012176870969265232,-0.004059205056974136,0.10651991435173416,0.009088269493565558,-0.0011005342943029572,-0.00805135543912697,0.009378158751040483,-0.004359682336941059,-0.011397857880156634,-0.0026816951526780902,0.03138996595136066,-0.01302263134529555,0.014469387210980967,0.023249059248285676,0.015691408252470833,0.0037932403458894237,0.023582422411471647,0.009925059968709135
XNR_RS02950,0.009382966109717778,-0.002828831554458642,-0.011047048601758626,-0.003980999595419363,0.09066879309452494,0.006501668160607664,-0.004619693008713102,-0.010747024550504344,0.008674340169469654,0.0049046548420226274,-0.011658826804586329,-0.0025307468936460855,0.011728941827817384,-0.0066900468183142625,0.014726721124325196,0.020659081581782108,0.011431473306770381,0.002633726270641852,0.015441325560543721,0.007949366021372866
XNR_RS02955,0.04058845132895695,0.0012142876523064193,0.00803390494446367,-0.005629198158544053,0.10686691074964601,0.010520500889650208,0.07451403572299546,-0.013963158097694946,-0.011822989601755523,-0.012993120636587663,-0.007824391129831408,-0.013605709970270925,-0.0020390142344400486,0.0021653250974159833,-0.017136435231758906,0.0014225777275334562,-0.009005238950118821,-0.0019061276191286447,0.011219096575047468,-0.015718697456288712
XNR_RS02960,0.0415729504821784,0.001181600868723052,0.00613767697700198,-0.010466200814716931,0.10810511213406654,0.007053547558401659,0.07358498582276826,-0.017161860118360583,-0.009430800168171431,-0.009158655631597202,-0.004957835345573315,-0.01583676547105159,-0.00495963846192259,0.0011647569455550684,-0.019041481691948203,0.005476128633865552,-0.006501933634542239,-7.255473381237295e-05,0.01780654176131905,-0.012713703253486298
XNR_RS02965,0.05045276887565769,0.0028769301492806566,0.017879138765623567,-0.00644415120113795,0.130829013545443,0.00761163643440568,0.08737201228226031,-0.02599608932767735,-0.006917512304370567,-0.015061057945088491,-0.008810624551588124,-0.025392766474112226,0.0017157454469645711,0.004915138965809579,-0.016273087752158903,0.0038798481952789145,-0.00921247694117001,-0.00387149992003225,0.018420451250188066,-0.020654061274006895
XNR_RS02970,0.004016525988565476,0.00819406727987683,-0.0018162506974441928,-0.007227075782027451,0.12672452273656898,0.006337083522374338,0.01183417436172565,-0.01805767158979312,0.03923095496919724,0.0005564671498753459,-0.01684963247107424,-0.0187154614522836,-0.013496908793858564,-0.02001792360301709,0.0006825839048099553,0.00530794251086246,-0.005221276561594972,0.005089507574909455,0.031535967239504095,0.004471580210012866
XNR_RS02975,0.025155145502441717,0.0054065705042997255,0.00816853063831342,0.002162162980555447,0.12061431177978678,0.006578881086564185,0.04771831704312095,-0.020681742685997477,0.010199581602564007,-0.007784894257014948,-0.012800993835530315,-0.02068021265081048,-0.020512248386932063,-0.0070330916880436195,0.003182637002043754,-0.0013368122351815502,-0.0034789510699717663,-0.00153495951958175,0.015474445996714404,-0.001228437146194123
XNR_RS02980,0.031044497951694828,0.008699449489249875,0.011014752784445154,0.005780686247067048,0.13710260228585022,0.007788180599708195,0.058923375619340856,-0.024146809693115702,0.00938621944155666,-0.014440347670365556,-0.010484418632132201,-0.024610748103962285,-0.01670091988127257,-0.013820956631693145,-0.00048342026966078874,-0.0047518927825695645,-0.003486544122251592,-0.002700419808957285,0.013957296331377808,-0.002020841090174815
