,XNR_RS03030,XNR_RS03370,XNR_RS05170,XNR_RS05970,XNR_RS07380,XNR_RS07515,XNR_RS07760,XNR_RS07865,XNR_RS08220,XNR_RS09755,XNR_RS10635,XNR_RS13665,XNR_RS14315,XNR_RS14320,XNR_RS14400,XNR_RS14850,XNR_RS16255,XNR_RS16370,XNR_RS17300,XNR_RS18855,XNR_RS19540,XNR_RS19730,XNR_RS19800,XNR_RS22170,XNR_RS25815,XNR_RS26190,XNR_RS27425,XNR_RS27905,XNR_RS28030,XNR_RS29215,XNR_RS07675
XNR_RS05920,0.07749429682237881,0.3402846752909793,-0.05842868552108134,-0.09748307289932234,0.13067067283885908,0.08132053976565115,-0.03429319690108527,-0.24511762242792334,-0.23500219208197978,0.061236403734589544,-0.2143068532532871,-0.15595866955392143,0.05513216487931387,-0.05722984544229379,-0.12414712953090604,-0.10807919757637392,0.022381243886349957,-0.1462567521626901,-0.06888813084615522,0.013429904631403007,0.03577118718179338,-0.029006717558489784,-0.0800147567368152,0.11736760201289302,0.3023526802183858,-0.014683184791063024,-0.25231165492209917,0.14958477283575886,0.3915111365669735,0.22639343154433603,-0.030740692049257848
XNR_RS05925,-0.007200569420079934,0.3682830930537353,-0.04248121672422451,-0.09774253200816137,0.15813279789004145,0.013903461847994203,-0.1534324181415199,-0.2587079515529612,-0.30640788709358885,0.12112744249187307,-0.25290023739350154,-0.17463740879114642,0.11806374006830492,-0.09456299962529008,-0.22091726903071748,-0.16087449302674686,0.003653856066217671,-0.23774157061949913,-0.046075420361401054,-0.0647645842949633,-0.07562132638044697,-0.05996806568022012,-0.06381825352745661,-0.0038426588998817955,0.35843986311215403,-0.07512441585503649,-0.333441741189329,0.050710035583421714,0.3243807811636744,0.17794752979441208,-0.03359242564730124
XNR_RS05930,-0.1401849456960193,0.38227071893918285,-0.05751015394380741,-0.22342730424881663,0.11029039149947094,-0.07868974807619981,-0.22821108156803646,-0.3564186303223142,-0.35053910158808665,0.027960773025982395,-0.27887163086845246,-0.21307442248630165,-0.08226649114566834,-0.14907952827090773,-0.25008904428121426,-0.26247937502787155,-0.01796001433974896,-0.3422908501861098,-0.13238611453613866,-0.1737154023150934,-0.073485421930897,-0.20763968079579814,-0.12932241211257048,0.05706884179886244,0.3612209404350225,-0.016570054828111237,-0.3762642108878531,0.0871823271076919,0.39746089453428296,0.19584251848737758,0.005790918815360674
XNR_RS05935,-0.26605736247074574,0.37322092421882824,0.27093148715822196,-0.25505467463654,0.36915645094688093,0.3722529695567406,-0.5421855607531033,0.34797346798952195,-0.22670760869628168,0.47718294589177196,0.19400649458581812,0.10215333685842509,0.39379695818943866,-0.5782862841691141,-0.04122677826497146,0.4458451504023063,0.18153044966927648,-0.22667633460726982,-0.35432442465811337,-0.3129395384986931,0.5084072280211204,0.14605173313472355,0.24157090907406106,-0.06883021586650365,0.4338150508290819,-0.1884570812356045,-0.022655932652466657,-0.1474292439327722,0.07089393133170342,0.15379713325859998,0.21602576984934574
XNR_RS05940,-0.22746976982849637,0.37411281490546244,0.26992608311147065,-0.10337070973070113,0.35270975502542756,0.365835853500503,-0.3583055003593624,0.23355431759069048,-0.3699730521599681,0.6342622703019514,-0.05047348391614142,0.12390388661636943,0.3691923582342649,-0.39032437600953046,-0.21272924920757827,0.3233781344310924,0.21713078766109775,-0.12055871739169464,-0.09473674456424479,-0.3161584530677275,0.452574871037819,0.18197871161177967,0.27056083128845193,-0.33261209878673903,0.3270406777442579,-0.2689982851374525,-0.23541179801102258,-0.3080138269373512,-0.004667762712745815,-0.049369585505365694,0.11884559229360114
XNR_RS05945,-0.24726974307177577,0.39039850718348446,0.17725516587139747,-0.15633627522124968,0.3035248794065336,0.06674692688624013,-0.3193194526571103,-0.08522478830627063,-0.42000927797974014,0.38159079707807336,-0.226977492501458,-0.14164092828445984,0.07052249157192257,-0.2418848082637726,-0.5135964101979013,-0.07813946969569732,0.13773630035635084,-0.2859083008961184,-0.07388503529049284,-0.472839322417904,0.09254292513504325,-0.09998847491904933,-0.09133945185788359,-0.20632732735689352,0.3493448947076712,-0.06600396485950695,-0.4459029968221006,-0.16164784578153663,0.238341431018776,0.06963526537633567,0.027052666145045746
XNR_RS05950,-0.2150817556810251,0.21213735811553922,0.12414828783049907,-0.04379241186353609,0.19904741441469093,0.14011137800233087,-0.3321360376540031,-0.04584723534157386,-0.4882597648999316,0.4963852365450471,-0.31896153808286354,-0.025356915540847725,0.25357320945705286,-0.19434008486861118,-0.31849821824565105,-0.03818045033529877,-0.035205936980394044,-0.1221421129353686,0.030738375450071787,-0.22781262650803366,0.06323331223297575,0.12154790524414348,0.134645957042143,-0.5541832279377229,0.20488408606397637,-0.3059573085518996,-0.3699625300600886,-0.3948649357986476,-0.07115857136614481,-0.09733587102139146,-0.0283661778835434
XNR_RS05955,-0.3645452602670227,0.3203943546794435,0.05830474746462697,-0.2934615725422765,0.20229644477314412,-0.0010275263005474803,-0.4750065009564659,-0.22794003946326713,-0.4629532353913807,0.4479103985766814,-0.29155385311255366,-0.029709805411459865,0.02866386087895248,-0.30679360085806834,-0.2404218758777739,-0.18677870512530195,-0.056263823581705584,-0.2987526850832441,-0.0892139721046709,-0.41482472900133144,0.03705574143046525,-0.06275840939983285,0.09364099314923706,-0.39810467437592256,0.33112368380969365,-0.1881929889283933,-0.47668798190266237,-0.277169345266896,0.13809160744551824,0.007498447243702965,0.02801289650766881
XNR_RS05960,-0.3676576112734983,0.351696242881525,0.13504672870133186,-0.3083098150253465,0.23751917709763712,0.08375208171023871,-0.5520229991967193,-0.14541930155692837,-0.42558649052018654,0.47662927868630284,-0.17306559624340276,0.04345650498155697,0.1096846008123155,-0.3969660658759727,-0.20137791319587017,-0.06052636608406127,0.02139205603390111,-0.2969943863010224,-0.12144829147914277,-0.399039422147499,0.13411661412812761,-0.0421974333239318,0.19797946218991594,-0.35006419875494377,0.37957303918701263,-0.17909222902594532,-0.3889492395467567,-0.22197133144816542,0.1620194772262605,0.0028934320793491276,0.0984838437477015
XNR_RS31095,0.4375261017823703,-0.18340582081736342,-0.1531820354178685,0.359341127202879,-0.1657159113912898,-0.13337612168048957,0.4661310247352056,-0.10856514382893188,-0.05873951163791681,-0.28278601985948776,-0.2838558012330048,-0.19174745121335293,0.054310952687233856,0.39454139422731077,0.01725493064344702,-0.18501252007569383,-0.2497959779142877,0.33672165130685205,0.29116587741879735,0.3806944731137903,-0.3866127330350666,0.15376760605599832,-0.25287094776377445,-0.11160304491398708,-0.20899253546624783,0.09343645434530137,0.08116918943772483,-0.0398824435432575,-0.2438547751408312,0.04584894816324996,-0.2594848262175868
XNR_RS05965,0.09218848545957563,-0.03243180945508375,0.08435953851027614,0.08611783729249786,0.28547278024913864,0.3802322267812852,0.2419068159560402,0.5316670421487847,0.20610956703340363,0.24394194834099645,0.37720431651926334,0.1811980176860765,0.24895043578126438,-0.10511742551699253,0.24829715481079462,0.522507208967092,0.25794115722237443,0.19417097312802856,0.11773478298388398,0.23941878843020864,0.5385855656179614,0.1373621695878017,0.15444361368623633,0.11895215585616004,-0.13208611494154351,-0.043861909839117974,0.363082809024042,-0.005691037154790616,-0.20106897143113614,0.027581138660913496,0.043346466520218986
XNR_RS05970,0.5809909137188424,-0.29069207821533827,0.17735014643802602,0.9999999999999999,-0.33600707489391424,-0.17955587691286265,0.5960511250274372,0.06314064826553323,0.15411234000262936,-0.11391239432688025,-0.21452229697759093,-0.21422113908340276,0.3835865472768666,0.6096449290512541,-0.055952240991180124,-0.1501440055969036,-0.23020799006642267,0.5037728713494016,0.16510576144009073,0.7419655996603866,-0.21296785892374273,0.31529667817051205,-0.025529502180209405,-0.26817589242640016,-0.43401891155745537,-0.1447972946754705,0.15108163944844355,-0.2578635559910076,-0.27146786340016743,-0.23093550800484905,-0.35902943760500705
XNR_RS05975,0.16043524098110348,-0.0530550344392087,0.10190813146458765,0.015547458020240582,0.013048883519446445,0.26088165427162296,0.20852382286020332,0.2690595221701253,0.3596592004293338,-0.1336748941487687,0.35603007019707233,0.16703497589917238,-0.003925669440515224,-0.0017879229216391998,0.3192644209768797,0.3103943077456181,0.23868278702463364,0.18478620674637675,-0.13473884439400716,0.2989746523371438,0.3806213948909106,0.0878028270157373,0.05406338358289962,0.41970259831930334,-0.1388313171391651,0.1271828863649482,0.32612446796640293,0.3054022298336912,0.09277712235094086,-0.008172524439187855,0.08827601555703282
XNR_RS05980,0.15853961537806255,0.008408812255650744,0.06509923024808255,0.0042701406957030745,0.1774746458819709,0.308857172641121,0.2140114824382064,0.275584212388427,0.32564789094776037,-0.06612318369308501,0.3662376835040677,0.02513608793356966,0.06772050473455374,-0.05911651583242911,0.27472358183453915,0.364181668385426,0.3089368317271152,0.15292177125106948,-0.004980189860619929,0.22323748830861867,0.36256002265804654,0.022513655128721766,0.0030562230369218938,0.4217165004744718,-0.04186683856661867,0.14787613640216604,0.3390434561547439,0.2623929135620983,0.09798165989967876,0.1571663198085527,-0.032811105497581206
XNR_RS05985,-0.02539851513591691,-0.12271363855272541,0.06444526435337627,0.08844391605729285,0.2834853763938971,0.32990298703887505,-0.05563602860628268,0.5007462660665631,0.3017166139249302,0.33495540679315516,0.3749427345019545,0.07039338079799506,0.4579279361005782,-0.16957112763115154,0.027416357170293906,0.4748027482457011,0.205220442470409,0.06836395528466066,0.06488543655375703,0.13760767579613495,0.3110795399661869,0.29862034999962034,0.2968422859796613,-0.006239440940397074,-0.1253732053213417,-0.19152413695119336,0.25165491205152735,-0.05487836505291556,-0.17871085859623131,-0.07594570628300736,0.0407651583207879
XNR_RS05990,0.014723725276819123,-0.14577026633361692,0.10606259798490618,0.24346704550785356,0.2358095268983227,0.11576468098022669,0.16280074524995813,0.4772814013571796,0.4127722221224797,0.23209022690509876,0.4699563147308488,0.010199407066438326,0.2966943867064272,-0.07842209479639699,0.1654555679171862,0.39046337196069425,0.19014356544305827,0.11316876598815408,0.11643864573928181,0.3221630781580025,0.455375639453769,0.09053559194031977,0.2019315804013392,0.0668865891493969,-0.28368784057627716,-0.10995448461749183,0.39135001776652545,-0.024767119906033527,-0.1479448059208382,-0.08024335080239652,-0.12855445948239064
XNR_RS05995,0.14759227159345534,0.3862402116445016,0.2591654798922086,0.07295839561606769,0.48027097260679374,0.3816489851415666,0.08399119923969214,0.35528928821910855,-0.08859659842158514,0.3969544828800424,0.17873431445169863,-0.0038843576852309273,0.45964976495205506,-0.3523912226373439,0.09406493080028655,0.47153507707615067,0.49015358473453796,0.02582834347521152,0.1009197477918466,-0.14186563840550795,0.396681124176087,0.10849966032864435,0.06124103693296167,0.10682823401589997,0.3447649781168249,0.1423764485260348,0.03878950980847593,0.002462964403143508,-0.01912314424315397,0.3319229893805611,0.2156342645869011
XNR_RS06000,0.44632005323544927,0.25012958476697034,0.12243979593077768,0.1183834307559816,-0.1181181801491774,-0.04953499253050793,0.4298305002290537,-0.5080736377383274,-0.10990467773499148,-0.26515852198655326,-0.234235397751393,-0.036088561270283995,-0.21947171113861427,0.2128253880737999,0.2762909393751784,-0.20703968160660785,0.1624787379630954,0.23687863742269072,0.2233937135606187,0.19101229013783186,-0.13526333072522873,-0.1245548509876531,-0.1719397290389762,0.31322448019857885,0.23517709532052752,0.42435058485442195,-0.03423063758464003,0.3167809592946548,0.3627315328214724,0.2839998285319818,0.0795537534987887
XNR_RS06005,0.5757994149428755,-0.20227675368006257,0.01758125037282768,0.6054889501114574,-0.5557307161940128,-0.3347662152323704,0.5947040226007415,-0.37034949952770335,0.04713758108821088,-0.5131411984578399,-0.4426517184243187,-0.12262512386566272,-0.15161620437964657,0.7194656300657508,0.02528162606730068,-0.46120188640671717,-0.26150871996891123,0.40746720998639574,0.25083151432034745,0.533228430000191,-0.5549975125516239,0.05655687337874254,-0.2433546904473295,-0.058612855156373336,-0.2829245211444695,0.15272353879058462,0.059078836958897936,0.05776365007758682,-0.050443524459673456,-0.16562261639135978,-0.1639347205515359
XNR_RS31100,-0.22190529858357333,0.25419984953688285,0.253284792858388,-0.11011780486010926,0.4537123212381759,0.4899278995444113,-0.27546970496371914,0.5168025834714122,-0.02205807829989419,0.6233649877307115,0.2685662393892518,0.29671060290072965,0.4643501447005766,-0.4560057544323782,0.10496221337152632,0.5934854914288725,0.3222406842307356,-0.018588971018765034,-0.09557303687041348,-0.27816738471588937,0.6218001249805262,0.35315685866833774,0.44143434555204264,-0.1268946161655766,0.2590542831312776,-0.22213348360340052,-0.0211998273582571,-0.2353708787191534,-0.1543867014960562,0.05014990887983669,0.3306707886688184
XNR_RS06015,-0.25578092848137074,0.48059297989365646,0.21066052613442415,-0.41612086624593364,0.557837663153737,0.5054838600031507,-0.3682413942683861,0.35717963315493584,-0.11835331496656278,0.4895732766384292,0.3087441773727332,0.2662658563974913,0.3314398995985912,-0.7429154053266723,0.1783902994725683,0.6332730824495024,0.5077782713421044,-0.2207690066828095,-0.13537916068453187,-0.403903122138638,0.6498332917310728,0.05835455434712733,0.3679680355644307,0.11082900081023056,0.516317255941932,0.05508119969722049,0.03114003382572905,0.05613308179279257,0.08677001199437587,0.30787399408982585,0.41484673669359906
XNR_RS06020,-0.23674311637030604,0.3959143298455002,0.162427772781002,-0.28355926932145076,0.1794663597944945,0.10408018940134038,-0.3891000533396963,-0.2668565891899374,-0.4970396758151099,0.2989970862973737,-0.3034773891232193,-0.0040059791424992275,0.00801832893276013,-0.24998016411946933,-0.24974387100249087,-0.19272194033714624,0.0921352036782962,-0.2572519689645207,-0.04655263979373001,-0.36876262908525026,0.04724182805158371,-0.0988267004272388,0.11105834412965078,-0.2220998929152026,0.3639058788916695,-0.11885717528953145,-0.35029294541754413,-0.07695980669398533,0.24896881766502754,-0.001954013647947155,0.0840850215067277
XNR_RS06025,-0.04876615031601309,0.0944240036741263,0.2449021787036195,-0.010631452814639052,-0.10604754009019679,0.07439545270288582,0.014079710703093643,-0.1241019558467778,-0.055971932084261655,0.010431066985044613,-0.12720619875610206,0.15599573514089846,-0.03805882887803047,-0.058772700500211675,0.18711577030687407,-0.026804790032137017,-0.036169642241796196,0.09646145265826861,-0.15908028695714116,0.18146210999328766,0.3338873866386667,-0.0517951037517903,0.09465218869395349,-0.07920858022006534,-0.019200553203885633,-0.012977009490527717,0.08326732912149924,0.018764586782216045,0.10782166245342618,0.04126564462008293,0.049629083512821505
XNR_RS06030,-0.10152438017940901,0.411749443581833,0.358069207242384,-0.11617339513247761,0.36505722868714263,0.4019319141114491,-0.290272773762661,0.39216028086448534,-0.22169796295642072,0.46583276817965685,0.08634138911395293,0.16267333229472467,0.4622072904534684,-0.448264838252149,-0.11620466922148945,0.38087149303080087,0.29836465471957857,-0.1836594043212683,-0.15857063513620734,-0.21371612046084104,0.428920076748931,0.09515604901692218,0.1567022978926476,-0.18234705088236366,0.3377005088989262,-0.11082784251063753,0.001964062471226977,-0.09659565408230633,-0.09035542018029452,0.11297205956540285,0.2270805811652378
XNR_RS06035,-0.13221121129759092,0.6029951310876606,0.21071033301692446,-0.3732035497249328,0.4432737253057766,0.37684787719047413,-0.3867834541536333,0.11617918663044276,-0.39470043187200327,0.36925258981310255,-0.019851517575169297,0.14934014567933981,0.2420689778990646,-0.5459986830133627,-0.1418783797010313,0.2717967369542164,0.3843128011216973,-0.32104184415194803,-0.08054873284920272,-0.48215320944546985,0.28467587012913304,-0.06976612193767305,0.11603555748090687,0.04014145154630099,0.6160202100112991,0.09074408586706542,-0.18430447145952567,0.06758766447505231,0.16982055473275423,0.26568291741697225,0.33557734574489956
XNR_RS06040,-0.2969631122120105,0.22162614838165276,0.28312259037487786,-0.09144022392247732,0.2199303977774547,0.31236683693768474,-0.4695335353793923,0.3092028640115737,-0.30279283406373775,0.5360291984161412,-0.0651838887476407,0.22888405363158776,0.3801996792668427,-0.3050318271770675,-0.28880984137666227,0.21226013787240053,0.0830170692819527,-0.12843747122349447,-0.15308261166442438,-0.30865730490325594,0.2794252980739215,0.25803382118981694,0.33731363683485366,-0.4287915054941045,0.15952275740167918,-0.430761773101851,-0.1645393190470749,-0.3360473040158061,-0.13991274873516094,-0.23438489863479212,0.11722049796457804
XNR_RS06045,0.12305832791345649,-0.37904601287218337,0.07757190289511191,0.41508071321139145,-0.32144840730910207,-0.13967407114950486,0.14551312382396392,0.12613361333295495,0.48951883655755674,-0.12026566759465766,0.25770370580580293,0.2584658669380176,0.08527112028999188,0.3458966368192166,0.20840763342597798,-0.026960002177603234,-0.2149890917135826,0.31727621217500285,0.10205951459138954,0.5078917847022214,-0.12005717366791202,0.17246212215543336,0.24882765602440302,-0.1454667918402427,-0.41612549944430577,-0.2091118795785411,0.3591940695867616,-0.033006971377218995,-0.18125695060710076,-0.38333516893187214,-0.024931819590205184
XNR_RS06050,0.40438500017184054,0.22702745591722173,0.3340769659844092,0.20658219139157305,0.11547445095027094,0.023024483951521343,0.4216009067292434,-0.035494559146321214,0.024718835624588178,-0.2942161712350381,0.16507312677533903,-0.06741516419973612,0.07311403120252302,0.07113332742716416,0.26074459404407624,0.09458439680489253,0.33533372832140595,0.04275482304336761,0.10235779039345003,0.2693033193049689,-0.01845124022782397,-0.18352726276891645,-0.09086970849636865,0.4922205253117457,0.2241768641095269,0.39640890298054166,0.2454345137208665,0.42591838802711185,0.12103115109108181,0.37266863418096213,0.16519127401807973
XNR_RS06055,0.12308960200246832,-0.3021685105830938,-0.024315604206712457,0.4194671937702015,0.019601324863074508,0.06392615288191869,0.10158808665702575,0.46344203781964,0.4483621354179637,0.27007666205856473,0.3764143561968159,0.08068309560199435,0.4950589835110262,0.11726682994829929,0.18515592739546488,0.39339502823065675,-0.06942442355772878,0.25997976450610977,0.11389038663461265,0.44310229696600795,0.20128177432964858,0.38220701246156613,0.2923588713297105,-0.22410606781033304,-0.3934205108217035,-0.35181438944001425,0.3113476311841907,-0.21279003126612223,-0.28378174991503013,-0.2945012678209791,-0.16732853835911804
XNR_RS06060,-0.3878351901841059,-0.08560123567400583,0.0823093482306105,-0.12292049026188574,0.016146117177061728,0.16209661801917452,-0.2739476992984758,0.32206114779381567,0.20580725083962242,0.31701443646697774,0.15568646914955905,0.26588245923219794,0.039616741830657755,-0.21260067795275178,0.08314679883637223,0.3123163733176422,-0.08147884742240695,-0.009277400590385303,-0.2059995285720656,0.06352172883164056,0.6153090140611779,0.12603515786754727,0.24620874064455897,-0.15922970760464222,-0.22962073217275575,-0.33091634818254106,0.2031533316780864,-0.19357067197046657,-0.06566612994958054,-0.2438688288783627,-0.027668881528538473
XNR_RS06065,0.42836988444224106,-0.02004147870842645,0.058801657990037455,0.08134680126880137,-0.22624081396029,-0.002558389892625829,0.5180384891371768,-0.1517343509381358,-0.014284729731060207,-0.6165379699293843,-0.10657224980584001,0.022753058055713052,-0.19941343708608886,0.22127286700577817,0.29119130533993487,-0.08020819276885147,0.18841538245025535,0.24662688679764333,0.1635397403903122,0.19263622616726192,-0.2022153638016319,-0.07869892839913151,-0.1865041881217535,0.37955103149474506,0.07102635189489126,0.41997221239276317,0.18542579995976025,0.3615232657731447,-0.07178999320270672,0.3167133853848042,0.13704942869768322
XNR_RS06070,0.32985187085654516,0.2956403340767686,0.17372582701143066,-0.09397110853325102,0.18149454238189253,0.23831427914456452,0.25558401755055543,0.05912598187608627,-0.22068560911211121,-0.1869941488496058,-0.010760024069465541,0.0010210410912572126,0.06807152963306806,-0.14032162504799703,0.11399347529839246,0.09344408221842171,0.5038203616327159,-0.005992462944548145,0.16764822904679472,-0.267505236962035,-0.024587804611074852,-0.10503981944425943,-0.13662664934622673,0.3387082295448635,0.40573207719603466,0.4318135091323235,2.3167944219722523e-06,0.2870264234823029,-0.010652341737218629,0.4902353918739641,0.3546846558315461
XNR_RS06075,0.34162482792011667,0.12440543034015204,0.14778802422467768,-0.008764273870672374,0.08156456159229127,0.22134677325491522,0.2866160219474606,0.08398656604132002,-0.15286137644215536,-0.24509213983687664,-0.010929135810048134,0.0044102257004672,0.053655332898198786,0.01579399410078017,0.07687228994092092,0.055244519939837915,0.3656746023702285,0.15707179546282465,0.1505899509402207,-0.14335521168214638,-0.10009967167998034,0.022617537003328372,-0.07050164217924801,0.2633608410181685,0.21786051640470755,0.3168951316088955,0.059718851417967775,0.21981116200932738,-0.09981746211347962,0.32867465294344284,0.26622415761214224
XNR_RS31105,0.6010109638847978,-0.3302908664023041,0.04037195316531425,0.6515024014446312,-0.5640924809561066,-0.2109944747376181,0.702303104995804,-0.19418718932233103,0.12078458581233578,-0.5901391639046047,-0.2879480664794468,-0.09951820528427856,-0.09378809719755204,0.7265532652755102,0.08238927090252966,-0.33423371821698306,-0.2780168057687953,0.5681835951186939,0.20325088363780203,0.7222756648784451,-0.41436835896167706,0.18776557637856472,-0.21095357593146108,0.09809465508444294,-0.41405445977196553,0.09315219072097779,0.3066323753368716,0.11485906299256853,-0.15257600652356254,-0.17026318026806816,-0.21066747593198232
XNR_RS06085,0.622886313689822,-0.34864682372250344,0.0040229259314365365,0.6865054180576087,-0.5179711159210436,-0.25430206019670315,0.7037890569355137,-0.15491276528349046,0.10032700035604578,-0.5710747807248854,-0.29942708366617304,-0.22466182186238057,-0.02836434992314612,0.7569378971241313,0.045360140516006064,-0.3316759375084301,-0.3162607062111202,0.4732370599043009,0.1975513784525601,0.7572297996103743,-0.4382139740995357,0.10827728890497025,-0.2966783352540513,0.05936624731127381,-0.4153755004090179,0.07570062393728945,0.2594310842032324,0.07426877151321366,-0.1662907364666511,-0.12064871288497345,-0.31960600137092116
XNR_RS06090,0.1306741477376382,-0.03012910986413725,-0.10018770244905074,0.1349668060294127,-0.1384486546060652,-0.10206973630708993,0.21681457187220016,-0.2183226779423271,-0.19999953668016276,0.08915953202379842,-0.35289160806153347,-0.07172133165071012,-0.14012123921840255,0.3079727498437743,0.010885120425512937,-0.2873723915817102,-0.2613488746250729,0.21505163989160633,0.19952695044620597,0.2063226941585214,-0.036273889205169024,0.06944295635121728,-0.10913325020603254,-0.30170287414669517,-0.19608564235530954,-0.08779042190483526,-0.22980399711263874,-0.2656637166902706,-0.04164888612211905,-0.14446472211686848,-0.17176135090164935
XNR_RS06095,0.363854913709576,-0.2092184431411,-0.08534872636272499,0.682627069808979,0.0607707672981909,-0.060119556012021264,0.35986688821076884,0.0025152475662677675,0.09419581865429912,0.09542014132413335,-0.1700308513096604,-0.38798461083160696,0.40944674399088643,0.43559304070438515,-0.2145500961678237,-0.013153071028668493,-0.31350942189846454,0.34651401050230235,0.13354441412917006,0.5025103247929974,-0.21034199374634047,0.3445171020039162,-0.0016418896731220634,-0.3150186862681845,-0.33004299028939527,-0.2258388840015081,-0.06444395364158018,-0.34235611250581754,-0.1748347869642753,-0.15117585279678478,-0.45740034714238803
XNR_RS06100,0.20566593828927257,-0.10546375709530895,0.1611895505160514,0.49237983655234435,0.10372167450738964,0.3463145914332247,0.15892159991289587,0.4746914434671613,0.15370114364710316,0.39469116547525895,0.10753942996602128,0.08837304660013007,0.6400236524776896,0.029627566140354635,0.12733940320930068,0.3714904246268393,-0.031497061683507376,0.3334958813762221,0.11934597771779072,0.3999174132390168,0.33654915910345296,0.523940025563672,0.37502671328436427,-0.3488468258826677,-0.193376379607209,-0.3046611713072975,0.26284785675462347,-0.36819925666240017,-0.3751162221525672,-0.18905912485119958,-0.022824872630481
XNR_RS06105,0.3854977416053685,0.08468849559469707,0.36226341006875085,0.3543973975324743,-0.14668532301211176,-0.040780167258368596,0.3068318247446384,0.09344871541679384,0.1337181590681248,-0.3952367245835767,0.15633395862206362,-0.05404915475982948,0.03198470581217361,0.182691065861494,0.015383956044847042,-0.08875296886664438,0.10802244089631538,0.14082896026974479,-0.27093032885862894,0.2855480697226857,-0.027065407440569095,-0.06988311019656923,-0.11632165748038563,0.505700281872206,0.009182420023756724,0.2322616552448674,0.3139522873130929,0.3713049352809659,0.1940444034993849,0.12427013967060757,0.16160653836954272
XNR_RS06110,0.09073713606950723,0.13563630319418485,0.06399663166478345,0.048309780276358696,0.4037849755801488,0.3256893467679512,0.0465561146925091,0.31141405793467075,0.27670097743111155,0.3780614582181066,0.34798620928504537,0.06110783247976306,0.3602537602748413,-0.27254384019172173,0.2549203118837484,0.5529785963609701,0.3861127986892681,0.05399239807977093,0.21664893503039664,0.10381433847483217,0.505958582681452,0.11437803076327888,0.3860606752075817,0.12369075949125165,0.06637230413009094,0.09394678424179734,0.14729715576015187,0.09623253215193237,0.09716293685572762,0.1304911643326523,0.04062562077618814
XNR_RS06115,-0.06484798186566157,0.07491128872991869,-0.06744488955323805,-0.04009048636420761,0.0950541186527354,0.23920916535332767,-0.06358659360885033,0.08973520692153504,0.026847647117079185,0.41727800753937205,-0.028910578692268173,0.22499448359818816,0.1501544302932409,0.011525660100459323,0.04080515721310801,0.1529760481018655,0.07934873447082215,0.31621520974778605,0.1704559472603029,-0.08853520854315447,0.03526848515841773,0.5878874294957517,0.31384301218125765,-0.19935783870562337,0.02030209611685853,-0.24732302485305518,-0.18781962779626304,-0.2593438869276119,-0.0801273149895159,-0.16321462820367189,0.17942118611036623
XNR_RS06120,-0.263011034541073,0.1543544246175729,0.16999494402227638,-0.04564569121238639,0.20279103869936857,0.27313838498888027,-0.48697289405207367,0.334931014571988,-0.12798689268180524,0.534803717446714,-0.07636032152080102,0.12167300160019087,0.4397374366482516,-0.31183799558572023,-0.26127590175071186,0.2718986673184032,-0.06134065069796237,-0.09583944577681072,-0.25093923618249936,-0.21321689333624452,0.28961370129422603,0.3700159092449103,0.27099403533624566,-0.41605600146872385,0.12797183478709584,-0.3917154938207612,-0.1352811014905928,-0.40985038619686,-0.16938645222011792,-0.14881448587120116,0.0299762143178571
XNR_RS06125,-0.3665190027735484,0.2229581929136389,0.18585206545087682,-0.26174269648670356,0.28438629523087516,0.39180492998587296,-0.5446399975907368,0.3907761128508127,-0.1552486319033932,0.6046827735947075,0.07244063569798265,0.2637917284667762,0.38629349342578106,-0.5672963376304316,-0.06512597376798912,0.4367571317953817,0.18716210229059532,-0.1593617537582478,-0.3010831838644233,-0.2894886049381787,0.5627361121326669,0.2880928539285758,0.4296613884884711,-0.2670048515378454,0.216514572277605,-0.37655566874716573,-0.07402331937782994,-0.2960081806227348,-0.12765573661366503,-0.09453568146625098,0.16219842946158178
XNR_RS06130,-0.39446877195339697,-0.022376610687977833,0.06938619967115875,-0.08649544295982611,0.20479489699531292,0.30834998524980606,-0.4552910835834777,0.47187330055731586,-0.17447293024893595,0.6355259751579486,-0.022097460486057256,0.11702127043457662,0.37724254040583344,-0.24457322161919856,-0.43494439293228754,0.2888225826721855,-0.030945711077224408,-0.0869738206917481,-0.29543299844961596,-0.26384964344642775,0.38418075496809173,0.40916643548937287,0.26983573574321423,-0.46471500907238156,-0.11292668137321049,-0.5664727866197864,-0.16602785946319204,-0.5281266237770211,-0.2585086266258775,-0.37535127779650795,-0.07282750776205514
XNR_RS06135,-0.3734189934492366,0.0618132369319192,0.12609307284719884,-0.10734831053317109,0.2497959944841773,0.3589524698727092,-0.46133856575869486,0.5036188175035284,-0.17198258612391834,0.7009664272654458,0.012719866980874735,0.1555080910122322,0.44488955323805546,-0.312199385058746,-0.3308850740935292,0.3359815923028675,0.06335493369024404,-0.10450700163146498,-0.23916743741852084,-0.2742673899861525,0.4378795241010292,0.4059208800296988,0.32949627288148453,-0.44867140140930306,-0.022954602184900523,-0.559528780559563,-0.1648544030884631,-0.4688826427628299,-0.26972100703247315,-0.3244630046780942,-0.026527956429402505
