Geneid,0,1,2,3,4
XNR_RS08710,-0.010965748550464428,0.004563221837965211,-0.000915063279918746,-0.0024905888221127405,-0.008039717720302758
XNR_RS08715,-0.005106527476307014,-0.003359307049649331,-0.0008339641903982529,-0.0025602481188234066,-0.0014741206758242848
XNR_RS08720,-0.00805455497101516,-0.004881143718778568,-0.0011080759245231857,-0.001036266818155435,-0.000137877517102766
XNR_RS08725,-0.009073757136742524,-0.011878013463171773,-0.0019545280545086034,-0.0005711556711663669,0.00015649747633837103
XNR_RS08730,-0.007320543684242179,-0.000490004148669857,-0.0013573347552796038,0.002337732706899708,0.0005398613310227321
XNR_RS08735,0.006188032416897463,-0.0006303886361623868,0.011618958497092477,-0.0026375591394194064,0.008012650461636812
XNR_RS08740,-0.0016717338862274255,-0.0051790139094960545,-0.0009575636977245628,0.0037710914965468335,-0.00931262459182641
XNR_RS08745,-0.020112368750811592,-0.003861317313630931,0.0005956078354083726,0.007445256541330627,0.0057097922596715915
XNR_RS08750,-0.004642956990286353,-0.010276770122706136,0.0037999383148838517,-6.231058113244659e-05,0.0044249336086229765
XNR_RS08755,-0.000800187051792906,-0.009975140562035108,0.006126402326878517,-0.011851889374566328,-0.0018997440258723822
XNR_RS08760,-0.0005450171332735578,-0.004003437049029389,-0.003697421479709677,-0.007046908451404001,-0.004437110608261256
XNR_RS08765,-0.0018819022558301932,-0.0035158070130574008,-0.009799136339617315,-0.005359244532672454,-0.005961965631435105
XNR_RS08770,-0.008997071827943615,-0.010316879251745433,-0.012664436082739905,0.0061301237213501935,-0.004263220438827628
XNR_RS08775,-0.009005113014700378,-0.003929186866692746,-0.009478101920189304,-0.0028858178902601557,-0.008299903758683516
XNR_RS08780,-0.00989019668817344,0.03697275011699377,0.0010287371050575372,-0.001880151882169881,0.014692355989350704
XNR_RS08785,-0.01494749426413726,0.014260645268456593,0.009494580464819954,0.011387912705048573,-0.018046043225911072
XNR_RS08790,-0.010443622414969165,-0.004795195744998263,-0.003417312763435481,-0.014560397502756985,-0.006971751652593267
XNR_RS08795,-0.0009861313433220341,0.001152270688536616,0.0009282716961926922,-0.0021237330163244557,0.008461766859564665
XNR_RS08800,-0.0006859083537362251,-0.012051661221447477,-0.00029745857893533203,-0.007594479781771554,0.004462515427909263
XNR_RS08805,-0.010526853998936629,0.01302411172048256,0.010597823711485347,-0.009983242815716638,-0.00850064733844077
XNR_RS08815,0.00014809360846555593,-0.0032971256931019583,-0.008199735058131454,-0.004121848169573935,0.00668110481464074
XNR_RS08820,-0.0017529147151720218,-0.005032150362726702,0.0045242790061573845,-0.00912989154448188,-0.004493088869238803
XNR_RS08825,-0.006490471527775483,-0.005621372837623424,-0.006049798672243473,-0.013760333249777823,0.0011065903387512085
XNR_RS31545,-0.009847659788022298,0.023892209239655234,-0.00307984405043379,-0.0014875023273897656,0.012083942990830978
XNR_RS08835,-0.012607550029703683,0.035340031516902896,0.001467982903042669,-0.011910217205431482,0.005137775976224497
XNR_RS08840,-0.022387703447856847,0.0014225338589287748,-0.0011469584611265387,0.013848545092687556,-0.0064847143218093005
XNR_RS08845,-0.009042466693849234,0.0011334647534975185,-0.012791183045606693,0.008940391703575454,0.0051442706970454945
XNR_RS08850,-0.001485812166408396,-0.011340989877605482,-0.018771095499219407,-0.0007690114669994222,-0.006801522620133773
XNR_RS08855,-0.00634781214081935,-0.007453284247610448,-0.021646466126929755,-0.0054364806206336795,-0.0069305625420353475
XNR_RS30770,-0.0038360104155979115,-0.015444872052679573,-0.02163024754722574,0.00890631265498102,-0.003973591255956529
XNR_RS08860,-0.00041423743072868213,-0.012690042341996338,-0.019329883875810312,-0.0076676010755715425,-0.0031088736917420355
XNR_RS08865,-0.00476240151809997,-0.008077059524045171,0.008296493703058457,-0.03788792190036656,0.007664395017826836
XNR_RS08870,-0.005890481859610815,0.009484978468923334,0.0016205535065020279,0.0028473280456263045,-0.008973105757302164
XNR_RS08875,-0.008395477303634033,-0.003864543555971412,-0.0014626281454531071,0.0010159911330970828,0.0019288889225610808
XNR_RS08880,-0.013915844671225107,0.00537115703518832,-0.00352152888386969,-0.005391099379036661,-0.002006323701441362
XNR_RS08885,-0.0028248051755855067,-0.003854627489116639,-0.0008529907081721561,-0.017687040093579135,0.006047137681430455
XNR_RS08890,0.005230608631753084,0.0074619181567924745,-0.008601937332111434,0.01330506309791482,-0.0011555171984264016
XNR_RS31120,0.0011280430173157185,0.007865603995718834,-0.0007313629536171752,-0.007385133777314363,-0.004841273320116591
XNR_RS08900,0.00983500016615741,0.014665378746298426,-0.01905190198256799,-0.0059077954890148785,-0.05291465318574737
XNR_RS08905,0.013039511654896864,0.003407795651115601,0.009302743734354522,0.018758793021152784,-0.0013224667812857754
XNR_RS08910,-0.00453387895210435,0.036098077463305574,0.0015875627847781032,-0.020877210870354636,0.012173821399825212
XNR_RS08915,0.0012995908945963206,-0.006797403361459406,0.0021105451706755155,-0.008328694754684595,0.018459753847228377
XNR_RS08920,0.00111186727635508,0.016091354982947746,-0.008302987879293542,0.004901717769237754,0.04456972593074864
XNR_RS08925,0.022657022572842835,0.005436210804676219,-0.02240870536259912,0.010868825333874486,-0.011099820347152442
XNR_RS08930,-0.004582976545753022,0.020647683469233208,-0.00243603601253416,-0.000284716869835115,0.006115153649973042
XNR_RS08935,0.007389048264596156,0.008039511270440891,0.031156040454025816,0.05346547892542743,0.015258149710795954
XNR_RS08940,-0.0033810205014783534,0.016609071937208352,0.007456936523735933,-0.005499280737424196,0.00018797272557668796
XNR_RS08945,-0.010880340490269641,0.02667962255742048,0.0012869616722766613,-0.00417615947628403,0.001303573394656442
XNR_RS08950,-0.012778776042040965,0.021727789950541497,-0.0026042545092673135,0.0004959537635068989,0.003810504257871661
XNR_RS08955,-0.014575453507180465,0.018434960254617074,-0.004033635753402318,0.0013696815339641559,0.00665773554132279
XNR_RS08960,-0.012176673894523099,0.023086880889936722,-0.0037122854064267495,0.0005617867197415359,0.0025779631110095574
XNR_RS08965,-0.009542317900711786,-0.01822803399809226,-0.0021045870738203424,-0.001961376745686834,0.004210078522605843
XNR_RS08970,-0.004479833447948692,-0.017738232380673985,0.0034896512936433317,0.004541624095815734,0.009201420698109154
XNR_RS08975,-0.007870728967440727,-0.01680061675396022,-0.00036546377856265793,-1.0409585232215878e-05,0.0017329273302839048
XNR_RS08980,-0.0034215366917355887,-0.0030417081842045884,0.0041275924472268825,0.0020387294380556638,-0.012949639910759867
XNR_RS08985,-0.011491397304954035,-0.0003954160625673869,-0.002124855605549874,-0.0015754925029702286,-0.008752129733488392
XNR_RS31125,-0.0015379041226014343,-0.0032810986125900846,-0.0017197982861084787,0.0018752930638264594,0.0008183071755849951
XNR_RS31130,-0.0012045697612528459,0.004940532715144987,0.0025767542613944444,0.002249725831278657,-0.011631240164721415
XNR_RS08995,-0.004211352589500727,-0.0034722054632134085,-0.002248306313558635,0.005302770568025623,-0.00244896022679766
XNR_RS09000,-0.0037249033173703035,5.672328371512361e-06,-0.0010672514024157628,0.0022541823671105433,-0.0028071034188742097
XNR_RS09005,0.0012304533592293477,0.004432640961112747,-0.0027039026980755754,0.00791034716489871,-0.005846605172624138
XNR_RS29670,0.0005989406312642831,-0.0031848420303907123,-0.0029828967303962895,0.001982658029990987,0.000812742892305883
XNR_RS09020,-0.008113543541895125,-0.010973774672578896,0.015269592498820596,0.0022375771195223874,-0.00642071188654007
XNR_RS29675,-0.0016385024032490529,-0.000247751572273732,0.0039780731251598325,0.005492229243810096,-0.008764015584239416
XNR_RS09025,-0.0021813478748929117,-0.02907648068588607,0.018862219903501266,-0.00016271000271950598,-0.005819724090978574
XNR_RS09030,-0.009159258230697099,-0.006085300739402876,0.008691512623986554,0.0028752608802928505,-0.011973662624762816
XNR_RS29680,-0.008386820243526273,0.0023167558221725802,-0.002426820796177345,-0.015495115342290302,-0.021920975689553562
XNR_RS09040,-0.00880255738055936,0.00575707710104458,-0.0037537144831969347,-0.0006396025864589599,-0.019245150239749844
XNR_RS09045,0.007651371326903878,-0.004800156561357555,0.001834818197201637,0.017916543487239967,0.002937840482829649
XNR_RS09050,-0.0009250482212217831,-0.012832362681967042,0.0007228680429956011,0.010565879456004661,0.011796674640689158
XNR_RS30775,0.0713292226251529,-0.00966858984588246,-0.0028093268144884233,-0.011091936174346744,0.012093608366657382
XNR_RS09055,0.07788594964984272,-0.015010774989549017,-0.0031084016004970455,-0.005761588216265557,0.01607185120240158
XNR_RS09060,0.07782004874282374,-0.014083954178668383,-0.0032673520418458196,-0.0155919829255441,0.018247321239788013
XNR_RS31550,0.07836132673747333,-0.005502032879879972,-0.003286269065145926,-0.003519940963899967,0.012777906093631133
XNR_RS09065,0.07362805285021846,-0.00968137387101723,-0.003872510723373358,-0.004762229664589587,0.011214756252575411
XNR_RS09070,-0.013761847736479054,-0.0015589340135319417,-0.0010396441195833308,0.010185153635070124,-0.005914411386014857
XNR_RS09075,0.03961841418979007,-0.0316169894339344,0.000502025976576817,-0.001426356571595645,0.012264733520576587
XNR_RS09080,-0.007098555782747691,0.000994735270373532,0.003254623961826983,-0.020487127946954238,-0.0054967008697636086
XNR_RS09090,-0.002876659058929949,-0.00794617459299421,-0.004975890771469705,-0.003056880616772425,0.010843897203892328
XNR_RS09095,-0.002581391160067372,-0.00631170804045102,-0.004896259551326312,-0.003215567859061911,0.009419801150289198
XNR_RS09100,-0.006349739227359969,-0.004930793361026235,-0.0005547809424388222,-0.002584677922186335,0.003389892927861837
XNR_RS09105,0.005847847237802986,-0.0045254723029080355,0.0052357421537017855,-0.002454342426480312,0.0075270666161980785
XNR_RS09110,-0.000530211920996842,-0.009051850834078789,0.008522671422572658,-0.0008327255107083318,0.0019473971782123204
XNR_RS09115,0.002964873184194746,-0.011412023788287809,0.014760410266760605,0.003851785866171175,-0.004241985315869002
XNR_RS09120,0.001583487536374869,-0.007720978500239727,0.01507029995328642,0.0076208535301950375,-0.01237712328451419
XNR_RS09125,-0.022603527438361116,-0.004101200999971009,-0.005505803271873722,-0.001459619690796444,-0.01375616934669362
XNR_RS09130,-0.0014117409196070351,-0.0037442460623828616,0.0085799273543894,0.004000465557925558,0.008023484473094467
XNR_RS09135,-0.0018987494509924733,-0.013016533062317218,0.00040347419091325506,-0.009356174523730262,-0.010716542935759063
XNR_RS09140,-0.007225625093766214,0.006364322115110145,0.0016640297877447796,-0.023946540714975338,-0.00021249503714935108
XNR_RS09145,0.0009165467275577592,-0.006609393175027227,-0.004783244068996899,-0.007072729575711102,0.004127780155391155
XNR_RS09150,0.0009617721884109889,-0.0069763009141676526,-0.006910918597937691,0.0008828918759628224,0.0037066658421533905
XNR_RS09155,0.0025456519079721505,0.009366410637932225,-0.008026298811319907,0.0309945457054973,-0.016830583655625887
XNR_RS09160,0.0018336749875573193,-0.011503486264282346,0.005687504666555193,0.001124946362605397,6.753630379185967e-05
XNR_RS09165,0.00040361556118054796,0.0012861681751957612,0.0062375783416256485,0.0012845031037455451,-0.004541197711396567
XNR_RS09170,-0.00591450039471441,-0.003387670552212622,0.007776770906766106,-0.008884424516105213,-0.005580393299865422
XNR_RS09175,-0.010283298487607305,-0.0032543089981823866,0.011271672894177463,-0.008877453700818183,-0.010743181264255748
XNR_RS09180,-0.000982340533586711,-0.009931650047927044,-0.011676531259339009,-0.015187818000005777,0.0039896486912804245
XNR_RS09185,-0.002058942225919026,-0.01175043539302846,-0.00992336272014454,-0.012219498679457074,0.003463194046582385
XNR_RS09190,0.0020073280300861394,-0.016529575032928255,-0.005584726708167524,0.0033850879567708086,0.0017616599920507723
XNR_RS09195,-0.004103743565406615,-0.003630500102953183,-0.004856308828664507,-0.000278065006140911,-0.0016625031992048025
XNR_RS09200,-0.009204015791454224,-0.007546446735432699,0.014567151276034487,0.000272708969976991,-0.006975527677359936
XNR_RS09205,-0.007190562172914727,-0.002100336776665819,-0.0030981692709353987,0.01118570361596929,-0.005070892667687098
XNR_RS09210,-0.003556934597587778,-0.0013499111625696763,-0.0013078780833072736,0.005615124154818006,-0.006169725455487822
XNR_RS09215,0.00011320806093287496,0.0043710967371960495,-0.002500806444775455,-0.02500231340719776,0.001012823338614294
XNR_RS09220,0.0023842470235880603,0.006179417431094013,-0.0005180437122559691,-0.02503974120331441,-0.001119659222121809
XNR_RS09225,-0.012983253858403446,0.0011966959321610166,0.004403069167630886,0.014363850175931545,-0.009278233925629147
XNR_RS09230,0.007161163765703035,-0.01170202089773191,-0.0056619553660048035,-0.015042193568581684,-0.0168990186575385
XNR_RS09235,-0.0030867694848813144,-1.611323739577616e-05,-0.001519015195285439,-0.002814078755460399,-0.004322929458873134
XNR_RS09240,-0.002880347969296149,-0.022060252985540933,0.006204327765182899,-0.001981618123882941,0.003616126907602126
XNR_RS09245,-0.004356408505663331,-0.014598175265847044,-0.007233204524587427,0.0036638686864667526,-0.0003595382684073981
XNR_RS09250,4.2669331569248966e-05,0.00045411126968693407,-0.004188123233397431,-0.009744303552397518,0.01716551383057685
XNR_RS09255,-0.006499196273959842,0.010590633012202304,-0.0028516954551807716,-0.000647803950889847,0.002079600876917207
XNR_RS09260,0.013242995651822447,0.0018594179343831333,-0.007993120129440054,0.0033502875708357406,-0.024502483403799364
XNR_RS09265,0.009605610454263513,-0.003211470781873728,-0.00808752452829615,0.004796036411559214,-0.0222351205051704
XNR_RS09270,0.009863213055587636,-0.002164315098741946,-0.008135274384799052,0.0035915093250281065,-0.023658425019851742
XNR_RS09275,-0.0012934440522048077,0.021183894551028697,-0.004505739725578483,0.009655196148019329,0.03419281562783057
XNR_RS09280,-0.0022492036538227806,0.023548415531885275,-0.011617941377838649,0.0036275012670243527,0.051900266172800295
XNR_RS31555,-0.0015980026399946836,0.0180722921015546,-0.01180660881216577,0.0012287315615831906,0.05127203977674816
XNR_RS09290,-0.002659507978698852,0.01364861290188766,-0.013116697391673591,0.00380019303877291,0.052604757013824235
XNR_RS09295,-0.007349150264259941,0.009460049561157835,-0.00728144475960261,0.003159231650665797,0.02930529118897637
XNR_RS09300,0.005690956281631207,0.008549538867548815,-0.005537956063797076,0.0029231596935214454,0.04256903228093537
XNR_RS09305,-0.0026290644495974317,0.015618323487351633,0.006019010715566244,-0.012263245701493421,0.006227293652267275
XNR_RS09310,-0.0039034592497515673,-0.007705765936788377,-0.000326614504524891,-0.011743613138638118,0.01075540201026089
XNR_RS09315,-0.005934213526680692,-0.022772531135480008,-0.010439174621753729,0.010267058884201324,0.014854251699879702
XNR_RS09320,-0.006607683607409741,0.002753011794356561,0.00658704657965153,0.010648820703477753,-0.01770529966131216
XNR_RS09325,-0.0032068870525409215,-0.002668389594492434,0.002464846747689126,0.0006456998543330071,-0.004045106308780783
XNR_RS09330,-0.0023088321413447296,0.0024022190332882816,0.0008619599209137068,-0.0021937803839056223,-0.000630191645679897
XNR_RS09335,-0.014122612591358719,0.0023040959973240718,0.00521183697845481,0.005901559050181503,0.0005999185152665472
XNR_RS09340,-0.0024286005370771037,0.0023935861728100385,0.0013604355707370393,0.004955599581344769,-0.0032352435520821305
XNR_RS09345,-0.010268937299123862,0.0029159788173700758,0.005564010530354205,0.003749712342013234,-0.007519931680309212
XNR_RS09350,-0.00023998539546836906,-0.003202233501304411,0.0013083145010212651,-0.0032333674885235003,-0.0008024992554342593
XNR_RS09355,0.0007593334277233034,-0.0006026170364488379,0.005161477594562909,0.0029647502963882117,-0.0033462456816475755
XNR_RS09360,-0.003963412530107962,0.006592357682417376,0.002789951140090575,-0.005510147551133753,-0.0007126447381817657
XNR_RS09365,-0.00838679040588699,-0.00011273208166775602,0.006753470067604889,0.007588553320035554,0.003224525712149479
XNR_RS09370,-0.0022056115014093005,0.003927215702029277,0.0011981355775599182,0.016711431187827537,0.00871677808476393
XNR_RS09375,-0.010166988366919679,0.010159093449652911,0.0028692632952132873,0.015196854285244603,0.0019067203444723094
XNR_RS09380,-0.006618385713791411,-0.002035411538559703,0.001858273634966597,0.010311552363185155,-0.005111397324370865
XNR_RS09385,-0.005435381038435613,-0.004516811842668935,0.0017405030540585751,0.004011143203398968,-0.004523377532284558
XNR_RS09390,-0.0077925096974872975,0.001134742021881568,-0.0009789990536116068,0.001453185007986553,-0.008186126380295084
XNR_RS09395,0.0017178146544665862,0.0020039531943772757,-0.0003008036471770089,0.003284512518980106,-0.007882261442947574
XNR_RS09400,-0.0022290119284619895,-0.004494551075125476,-0.0029597167051543605,0.002247736676420914,0.0015896980495401435
XNR_RS09405,-0.008262013822077509,-0.0005122951151532329,-0.0004112013002988509,-0.010369579390207922,0.002468518058162967
XNR_RS09410,-0.0065423761593766516,0.0005124281772772813,0.0015602692926202813,-0.005145172670772391,-0.000345385008228475
XNR_RS09415,-0.0016868300193281247,-0.007091410429441022,-0.004256949981232373,-0.00569477940210432,0.006519788029539793
XNR_RS09420,-0.0021886627121152943,-0.006071881845239916,-0.0011320924474687189,0.0020709798190739516,0.0031482134585303118
XNR_RS09440,-0.0028460439207849326,-0.001325968038689962,0.005970919218508647,-0.0020336329806135874,0.002346698214010786
XNR_RS09445,-0.006849322314464569,0.005564696016272583,0.0009574960979000011,-0.002893426451869629,-0.0048923311371472
XNR_RS09450,-0.004233921084825527,0.0026711765501490413,-0.005128900959706861,-0.007555278970321012,0.005150562982498441
XNR_RS09455,0.003842448005259708,-0.007687574396611519,-0.008705445755404254,-0.004179110808304633,0.004130870703988028
XNR_RS09460,0.00176388955122623,-0.0024282420491751537,0.029522780734964716,-0.013350154048019631,0.007691214626095431
XNR_RS09465,0.0018404454968061854,-0.002374980190517136,0.024321859287256907,-0.011374818722632886,0.01399825095056046
XNR_RS09470,0.001212533641531367,-0.004066539185175391,0.002866845498758777,-0.004624624370303518,0.008579497429371839
XNR_RS09475,0.00011056400532132535,0.007602502730358512,0.000974230332729526,-0.02122429870622795,0.002822954602717619
XNR_RS09480,0.0019268368803860459,0.006045743568217683,0.0017332625614172384,0.002509243230842066,-0.0008548397174323161
XNR_RS09485,-0.0024842346058138974,-0.015041469154700615,-0.007587527923119611,-0.0017448644239520536,0.005914300092621716
XNR_RS09490,-0.005586376791530889,0.00014565781587616097,-0.007278382904508908,0.0051849888133508335,-0.002765670785029235
XNR_RS09495,0.009141766976846212,0.016485914849652106,0.0030336556187141183,0.0042596494474890015,-0.010567862286711511
XNR_RS09500,-0.011305942575290297,0.000395534104177214,0.00211143034299973,-0.011123823609728594,0.001046186109185719
XNR_RS09505,-0.006957017012427764,-0.0002350795612983289,0.0018428318826944551,0.010956069663392383,-0.004371602193526972
XNR_RS09510,0.002299034209115518,-0.0038609211543291734,-0.0036705690177536287,-0.016108881446552,0.004879474493437177
XNR_RS09515,-0.00019715084302535292,-0.006663269203475696,-0.001690126888564717,-0.015262368878299893,0.00563599855553156
XNR_RS09520,-0.007957939936812793,0.018316390221854918,0.01708999327619718,-0.007515116075513127,0.00844489370126651
XNR_RS09525,-0.02689021884563441,0.008103575543203042,-0.015382561218857884,-0.018128336465101993,0.023051109683014614
XNR_RS09530,-0.011502342619807144,0.004425823022624314,-0.003977031755177642,-0.011876692851431248,0.002609717920046442
XNR_RS09535,-0.005491345923489183,-0.0020308688883766794,-0.0005805624039465499,-0.013950224571758263,-0.000693225653338939
XNR_RS09540,-0.0045856874443399,-0.0024501694399546407,0.0026716567980475873,0.002337219991342863,-0.00752751210961415
XNR_RS09545,-0.006168673271396918,0.006814048889312222,0.002597884667041356,-0.010268173477740745,-0.01022882627021892
XNR_RS09550,-0.006639450415627082,0.03166524595731842,0.003483674365142893,0.015201401106793952,0.011754572393561955
XNR_RS09555,0.0026631669283181058,0.0011965233489071242,0.000944560523294685,-0.011923635625484898,-0.001004706910818278
XNR_RS09560,-0.015928405723083336,0.0412928472822472,-0.0006347143310922429,-0.004071765696885711,-0.0014645839801221139
XNR_RS09565,0.0028727178224416034,-0.010166483652858665,0.0004311308145692288,0.00032546791374332397,-0.006223050237646261
XNR_RS09570,0.011127515396065586,-0.002005203687457725,-0.0005582980140180689,-0.010896080957570706,-0.011567011298269179
XNR_RS09575,-0.009168622283175831,0.029500172466538372,0.0011943662435810025,-0.003769624250782581,0.00040668875986408603
XNR_RS09580,-0.010760086272411934,-0.00807510701562713,0.0005874808034017302,-0.0021031349901109954,-0.011378888105060736
XNR_RS09585,-0.003142205396890869,-0.017561575189757348,0.0015192293538580496,-0.003127503640606591,-0.0031921737953254947
XNR_RS09590,-0.001716281059672306,0.00820984826419386,0.015941546473701357,-0.009959512586206134,0.001999405182849996
XNR_RS09595,-0.00034246718464247796,0.0016853729667140407,1.8176145389340144e-05,-0.0019621950343972285,-0.001270931569858269
XNR_RS09600,-0.004476617424812014,-0.004715670192564978,0.0006518852410712228,0.002139413838676698,0.0015101624055155827
XNR_RS09605,0.0010018686873392152,-0.001642487235302692,-0.004790636926407799,0.0029275642500576093,0.005454821880899496
XNR_RS09610,0.008218734986641473,-0.013727595563634176,-0.0042833367487372,-0.0031746000698489535,0.012699521206203834
XNR_RS09615,0.01082855662056055,-0.009574060260345766,-0.0013159500219177217,-0.000557328155609681,0.01006432133412378
XNR_RS09620,0.006577415865168757,-0.008588896859080519,-0.008342488659039624,-0.0067181191708628255,0.014003809580934173
XNR_RS09625,0.001104014525906971,-0.009103095745414142,-0.007309440646711804,0.0007956930666237532,0.011809638141869925
XNR_RS09630,0.0016854567145793897,-0.011525955044440196,-0.002379819741488082,-0.00554448137591791,0.005429189913368011
XNR_RS09635,0.00491624177850046,-0.005810405722008426,-0.002858635850261518,-0.003062272707513922,0.009970045775204672
XNR_RS09640,-0.014291766605675578,0.05169330578828084,0.009880782719484213,-0.018408636086860705,0.0055407005301041255
XNR_RS09645,-0.0015996014129083349,0.002616639602149313,0.0018732902766446595,0.00624314768439484,-0.006595601197465355
XNR_RS09650,-0.00256260272360459,0.00035443656830035824,0.0027460149641923737,0.002071605145696884,-0.0027693684211801896
XNR_RS09655,-0.007637097494188346,-0.00346511541658556,0.002062592857528555,0.0031577013009785795,0.0007221846182637387
XNR_RS31150,-0.010769248868097594,-0.003560272197380267,0.004031592853617548,0.007914210651137081,-0.0034069335845309397
XNR_RS09665,-0.008092013647415658,-0.006160718734388788,0.008307663648287434,0.025113746441533767,0.0004663400250163509
XNR_RS09670,-0.006450421273340631,-0.003270946099570833,-0.001990559613393277,0.02489972102475586,0.0015147317113877923
XNR_RS09675,-0.001956964866855068,-0.004256937714262447,0.010714626639313652,0.006623925748712031,-0.01003291346133535
XNR_RS09680,0.0016309021065324444,-0.0021820948541593343,-0.004449675087907525,-0.013201473088626195,-0.0022347252989197344
XNR_RS09685,-0.007804286281607429,-0.01386898626771179,-0.0010124762685924116,0.007860547765366571,-0.004100889436198823
XNR_RS09690,0.00120389283325421,-0.01051682138522663,0.011270916694936725,-0.0020223651455089572,0.003604421677278161
XNR_RS09695,-0.004769103080166508,-0.008738068311372357,0.004151219495468367,-0.009870625055905193,0.012123809377110361
XNR_RS09700,-0.00655610963382389,0.0018425488322572061,-0.0011767825246123157,-0.0037197428463189514,-0.008586484078761808
XNR_RS09705,0.0036188903770218534,0.002606501282454394,-0.0020771560608746974,-0.005088630320226106,-6.235983696246277e-05
XNR_RS09710,0.002458808582495242,-0.0028386916771926053,-0.006236005108516351,-0.009762666743574195,0.0028127707131701363
XNR_RS09715,0.0020605494044250356,-0.0009722156209726358,-0.00728330190324041,-0.014622201371447159,0.003556991005718928
XNR_RS09720,-0.00019458058812214896,-0.0017167555468946163,-0.006264272817000095,-0.005178320856605948,0.000280042322936388
XNR_RS09725,-0.008153354698008241,0.00027643499518653094,-0.00845482819968005,-0.006225565116744095,-0.003197967657225008
XNR_RS09730,-0.005392207482669319,-0.002660174598839366,0.0002528130855855811,-0.008389481081072217,0.0018600206733129716
XNR_RS09735,-0.001632427476563853,-0.01018068358049233,-0.0011301985402540821,-8.66719794829593e-05,0.004544831399863802
XNR_RS09740,-0.029667222819901796,0.008163435841038789,0.005181237266120653,-0.01413824184243157,0.004059339071612883
XNR_RS09745,-0.01383959064176953,0.00013388040578422194,-0.0032927831934542536,0.016780869839474605,-0.009426000039105266
XNR_RS09750,-0.01635348682884538,-0.0030115276173676513,-0.001639951020843011,0.008258863093713055,-0.003996923105348746
XNR_RS09755,-0.016526984161817814,-0.0045693909596804545,-0.01587781595200031,-0.029310792139117116,-0.01416113273812846
XNR_RS09760,0.006420493611199767,-0.003371311284030747,0.004142665565042664,0.012129596535348775,0.0044627285867340424
XNR_RS09765,0.00402346379524533,-0.0023949260437884025,0.0073211384209059096,0.007867608098117835,0.011933673860866459
XNR_RS09770,0.007171391455676123,-0.005949415993179734,0.008099585069402764,0.012935658114772259,0.013946649693513582
XNR_RS09775,0.004856400203993791,-0.009142917360407274,-0.005857854631789925,-0.0039706352433870745,-0.002623859787250255
XNR_RS09780,-0.0017940767981522129,-0.00894389389366788,-0.00752095492124857,0.008232274549323746,0.0018594574440412607
XNR_RS09785,0.008073802434558549,0.0016509558845593487,-0.0014907964771032655,-0.01014168248959236,-0.005811798614005655
XNR_RS09790,0.002710014841127323,-0.006101226548229639,-0.0057867413855184,0.007609623528193148,-0.0030558932551058705
XNR_RS09795,0.0012430930188482299,-0.004368871436271296,-0.007494459326204726,0.003508622589103073,-0.004538946892541651
XNR_RS09800,-0.001329637979471269,-0.0005876451411010269,-0.006051695969671005,0.004335933695850005,-0.008554503071216923
XNR_RS09805,-0.006404123388725879,-0.002889773360795208,0.006427208812076677,0.005460020226355278,-0.003402099048080367
XNR_RS09810,-0.010738665025174628,-0.008342868030602078,0.0038159263602004683,-0.00943040175616278,0.023937205430734042
XNR_RS09815,-0.002705600461018476,-0.008645672240363597,0.005616548717043498,-0.0013905878655508016,0.021144090111072385
XNR_RS09820,0.0014801637625280683,-0.01030832795906177,-0.00098774469382468,-0.011712919905415746,0.022616733225177224
XNR_RS09825,0.003824400976703996,-0.00991605576442569,-0.006510382737587854,-0.007845615032533676,0.020134837779548977
XNR_RS09830,-0.011188871640781273,-0.005183531457054159,0.004609005467609256,-0.014048131746209482,-0.004376658587869793
XNR_RS09835,-0.024588863195606686,-0.016771386004143043,0.003707410481105891,-0.0067457728685089615,-0.03242816128457179
XNR_RS09840,-0.024158213390537614,-0.01784763037568337,-0.0014678759535139598,-0.02442627756711267,-0.03708173928394325
XNR_RS09845,0.0006290957333333931,-0.007466002407211251,0.0040501465773034925,-0.010454288382513674,0.00017953616818683013
XNR_RS09850,-0.00048228117993192004,0.008800111666046974,-0.006706905789741911,0.04476451477854857,0.00014114493108513402
XNR_RS09855,0.003284229105666015,-0.00031512938192241593,-0.00040037857382983907,0.020573161897885706,0.0018480499733416805
XNR_RS09860,-0.009231057349131582,-0.010988097685981423,0.007759273513490693,-0.007544032970220574,0.000123373430743582
XNR_RS09865,-0.008797668728041856,0.0045232248497970775,0.0033526064625085082,0.00164015264118363,-0.0067336463522998345
XNR_RS09870,-0.0067524474200193205,0.0011404250514567495,-0.013403234466493854,-0.00821672021752653,-0.005687771700894929
XNR_RS09875,-0.015181303186638104,0.0004759191302185879,-0.004940782638716301,-0.014917194372584828,-0.0007803730991550611
XNR_RS09880,-0.007355556956260242,-0.000464208983281374,-0.01249486179942267,-0.004862577294458024,-0.003422087503254204
XNR_RS09885,-0.006265920243610223,0.0010095261874064458,-0.011587033439122867,-0.008263267924781487,-0.0029020796974748232
XNR_RS09890,-0.003530904839913476,-0.006006903904523562,0.002339450811862011,0.00045811072159267994,0.01153223957707598
XNR_RS09900,-0.0077067182609767484,-0.01781313983943074,0.028695734303796457,-0.018608919030639857,-0.004842304891329027
XNR_RS09905,-0.0027849961280230306,-0.010339156687159417,0.02515101994583253,-0.017907546202641955,-0.004423767165691899
XNR_RS09910,-0.013434405438853735,-0.017599758188390404,0.012124316672060249,0.019030591009878806,-0.0007459165087182097
